;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2016;1º Turno;PEDRA LAVRADA;Vereador;22456;FRANCIOLLI BARROS OLIVEIRA;FRANCIOLLI;PR / PEDRA LAVRADA MEU AMOR, PEDRA LAVRADA MINHA PAIXÃO;50;Suplente

;2016;1º Turno;PEDRA LAVRADA;Vereador;14789;JOSE SEBASTIAO CLIDORIO;NILSON GRILO;"PTB / ""UNIDOS PELA MUDANÇA""";47;Suplente
;2016;1º Turno;PEDRA LAVRADA;Vereador;55456;MARIA JOSÉ SOUSA DA COSTA;MARIA JOSÉ;"PSD / ""UNIDOS PELA MUDANÇA""";21;Suplente
;2016;1º Turno;PEDRA LAVRADA;Vereador;14555;ANDREIA REIS DOS SANTOS;ANDREIA REIS;"PTB / ""UNIDOS PELA MUDANÇA""";13;Suplente
;2016;1º Turno;PEDRA LAVRADA;Vereador;14444;ARNALDO JOSÉ DE OLIVEIRA;BATISTA DE OVÍDEO;"PTB / ""UNIDOS PELA MUDANÇA""";12;Suplente
;2016;1º Turno;PEDRA LAVRADA;Vereador;55555;RAISSA DOS SANTOS SOUSA;RAISSA;"PSD / ""UNIDOS PELA MUDANÇA""";4;Suplente
;2016;1º Turno;PEDRA LAVRADA;Vereador;11111;ABRAAO CANDIDO DE;ABRÃAO;"PP / ""UNIDOS PELA MUDANÇA""";3;Suplente
;2016;1º Turno;PEDRA LAVRADA;Vereador;22333;AURINETE MONTEIRO DE;AURINETE;PR / PEDRA LAVRADA MEU AMOR, PEDRA LAVRADA MINHA PAIXÃO;3;Suplente

;2016;1º Turno;PEDRA LAVRADA;Vereador;22123;EDVALDO JOSE DOS SANTOS;FUMAÇA;PR / PEDRA LAVRADA MEU AMOR, PEDRA LAVRADA MINHA PAIXÃO;1;Suplente

;2016;1º Turno;PEDRA LAVRADA;Vereador;25666;MARIA DA LUZ CORDEIRO DE;LULU;DEM / PEDRA LAVRADA MEU AMOR, PEDRA LAVRADA MINHA PAIXÃO;1;Suplente

;2016;1º Turno;PEDRA LAVRADA;Vereador;55111;RILZA MARIA DE MELO;RILZA MELO;"PSD / ""UNIDOS PELA MUDANÇA""";0;Suplente
;2016;1º Turno;PEDRA LAVRADA;Vereador;25777;MARIA DO CEU CLIDORIO;CEU;DEM / PEDRA LAVRADA MEU AMOR, PEDRA LAVRADA MINHA PAIXÃO;0;Suplente

;2016;1º Turno;PEDRA LAVRADA;Vereador;40789;SUELI LOPES DA SILVA;SUELI;PSB / PEDRA LAVRADA MEU AMOR, PEDRA LAVRADA MINHA PAIXÃO;0;Suplente

;2016;1º Turno;PEDRA LAVRADA;Vereador;25426;ALANA CRISTINA SOUTO;ALANA;DEM / PEDRA LAVRADA MEU AMOR, PEDRA LAVRADA MINHA PAIXÃO;0;Suplente

;2016;1º Turno;PEDRA LAVRADA;Vereador;22111;VALDILENE DOS SANTOS BURITI;LENA BURITI;PR / PEDRA LAVRADA MEU AMOR, PEDRA LAVRADA MINHA PAIXÃO;0;Não eleito

;2016;1º Turno;PEDRAS DE FOGO;Prefeito;40;DERIVALDO ROMAO DOS;DEDÉ ROMAO;PSB / PEDRAS DE FOGO SEGUINDO EM FRENTE;9705;Eleito

;2016;1º Turno;PEDRAS DE FOGO;Prefeito;15;AURILECIO MOREIRA DA CUNHA;AURILECIO;PMDB / RENOVAÇÃO E VERDADE;7881;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Prefeito;50;ADELSON SANTANA DE;ADELSON CABEÇÃO;PSOL / A Única Opção!;95;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;40000;JONAS FERREIRA DA SILVA;JONAS CAMPINEIRO;PSB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;1249;Eleito por QP

;2016;1º Turno;PEDRAS DE FOGO;Vereador;15111;JOSE EDILSON DA SILVA;ZE DO POVO;PMDB / RENOVAÇÃO E VERDADE;949;Eleito por QP
;2016;1º Turno;PEDRAS DE FOGO;Vereador;25000;JURANDIR RODRIGUES CHAVES;JURANDIR DE;DEM / PEDRAS DE FOGO SEGUINDO EM FRENTE I;767;Eleito por QP

;2016;1º Turno;PEDRAS DE FOGO;Vereador;12123;FABIANO DA SILVA;FABIANO SILVA;PDT / PEDRAS DE FOGO SEGUINDO EM FRENTE II;759;Eleito por QP

;2016;1º Turno;PEDRAS DE FOGO;Vereador;25111;JACKSON ANDRADE DE;GEL BULHÕES;DEM / PEDRAS DE FOGO SEGUINDO EM FRENTE I;754;Eleito por QP

;2016;1º Turno;PEDRAS DE FOGO;Vereador;40555;JOSE ITAMAR MONTEIRO DA;ITAMAR MONTEIRO;PSB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;698;Eleito por 

;2016;1º Turno;PEDRAS DE FOGO;Vereador;40111;WILSON COELHO DO;WILSON;PSB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;634;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;55555;GILVANDO DA SILVA PONTES;LELEO DO;PSD / JUVENTUDE DE MUDANÇA;596;Eleito por QP
;2016;1º Turno;PEDRAS DE FOGO;Vereador;12345;ALISON CELESTINO DO;NINHO DA;PDT / PEDRAS DE FOGO SEGUINDO EM FRENTE II;553;Eleito por QP

;2016;1º Turno;PEDRAS DE FOGO;Vereador;15555;JAILSON FELINTO DA SILVA;JAILSON DO;PMDB / RENOVAÇÃO E VERDADE;530;Eleito por QP
;2016;1º Turno;PEDRAS DE FOGO;Vereador;15605;MARIA JOSE DA SILVA DO;NENEN;PMDB / RENOVAÇÃO E VERDADE;492;Eleito por QP
;2016;1º Turno;PEDRAS DE FOGO;Vereador;12777;CLAUDIO QUEIROZ DE SOUZA;CLÁUDIO VAPOR;PDT / PEDRAS DE FOGO SEGUINDO EM FRENTE II;452;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;12000;MARLENE RODRIGUES DA;MARLENE DE;PDT / PEDRAS DE FOGO SEGUINDO EM FRENTE II;437;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;10123;NELSON COSTA DE LIMA;NELSON DA UNA;PRB / RENOVAÇÃO E VERDADE;431;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;10888;JOSE FRANCISCO DA SILVA;ZE DE DUDA;PRB / RENOVAÇÃO E VERDADE;425;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;15678;RIVALDO MELO DA SILVA;RIVALDO MELO;PMDB / RENOVAÇÃO E VERDADE;421;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;12444;LUCIENE PEREIRA DA ROCHA;IRMA LUCIENE;PDT / PEDRAS DE FOGO SEGUINDO EM FRENTE II;414;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;40444;IVANILDO HENRIQUE DE;NORONHA;PSB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;386;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;40456;JOSE BATISTA DE SOUZA;ZEZINHO BODEIRO;PSB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;374;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;31222;JOSE FELINTO DE SOUZA;PELE;PHS / RENOVAÇÃO E VERDADE;320;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;13333;JOSE CASSIANO DE SOUZA;ZECA EMPELEITEIRO;PT / JUVENTUDE DE MUDANÇA;319;Eleito por 
;2016;1º Turno;PEDRAS DE FOGO;Vereador;13111;LENILDO SIMÃO DA SILVA;LENO;PT / JUVENTUDE DE MUDANÇA;299;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;14123;JOSE ISIDORIO PAIVA;JUNIOR DO SOM;PTB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;298;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;15151;ISABELLA MAROJA ALVES;ISABELLA;PMDB / RENOVAÇÃO E VERDADE;285;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;13000;EDIVAN SABINO DE OLIVEIRA;EDIVAN DA UNA;PT / JUVENTUDE DE MUDANÇA;267;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;20123;SEVERINO PASCOAL BARBOSA;PICACO DE;PSC / JUVENTUDE DE MUDANÇA;256;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;15666;ANDRE BORBA RIBEIRO;ANDRE RIBEIRO;PMDB / RENOVAÇÃO E VERDADE;249;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;90000;RONALDO JOSÉ DE SOUZA;RONALDO DA GIASA;PROS / PEDRAS DE FOGO SEGUINDO EM FRENTE II;236;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;40122;JOAO BATISTA DE ARAUJO;JOAO PEDREIRO;PSB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;228;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;77777;EDVALDO DOS SANTOS;DR EDVALDO;SD / JUVENTUDE DE MUDANÇA;214;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;70123;AILTON JOSE DA SILVA;AILTON MINEIRO;PT do B / JUVENTUDE DE MUDANÇA;207;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;15456;ANTONIO MANUEL DA SILVA;GALEGO DE;PMDB / RENOVAÇÃO E VERDADE;177;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;14456;JOANA ANTONIO DOS SANTOS;PRETA GARI;PTB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;145;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;14111;MARILENE DA SILVA DE;MARILENE DO;PTB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;141;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;13444;JOSE LUIZ BARBOSA;ZE LUIZ DO ABACAXI;PT / JUVENTUDE DE MUDANÇA;132;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;13555;LUANA DE SOUZA SILVA;LUANA;PT / JUVENTUDE DE MUDANÇA;104;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;25888;GLICIO LEE BATISTA DA SILVA;GLICIO LEE;DEM / PEDRAS DE FOGO SEGUINDO EM FRENTE I;101;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;20000;LUCIANO ALVES DOS SANTOS;LUCIANO DO;PSC / JUVENTUDE DE MUDANÇA;99;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;13110;PAULO JOAO DA SILVA;PAULO DE CABANA;PT / JUVENTUDE DE MUDANÇA;95;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;12340;JOSEFA ALVES DE OLIVEIRA;ZEFINHA DE ZUZA;PDT / PEDRAS DE FOGO SEGUINDO EM FRENTE II;89;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;17000;SEVERINO GENESIO ARCANJO;GENESIO DO;PSL / PEDRAS DE FOGO SEGUINDO EM FRENTE II;72;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;10111;CLEBER DA SILVA DANTAS;CLEBER DANTAS;PRB / RENOVAÇÃO E VERDADE;66;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;35555;ITALANANDES SILVA PEREIRA;ITA DA SAUDE;PMB / PEDRAS DE FOGO SEGUINDO EM FRENTE II;64;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;15123;MANOEL DE ARAUJO;NECO DE;PMDB / RENOVAÇÃO E VERDADE;62;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;13666;ALDA MARIA DO CARMO;ALDA DO BOI;PT / JUVENTUDE DE MUDANÇA;61;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;55123;ADRIANO DE PONTES SANTANA;ADRIANO;PSD / JUVENTUDE DE MUDANÇA;59;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;15222;EDIVALDO HENRIQUE DE;EDIVALDO PINTOR;PMDB / RENOVAÇÃO E VERDADE;53;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;35000;LUCAS LUIZ DE OLIVEIRA;LUCAS DA;PMB / PEDRAS DE FOGO SEGUINDO EM FRENTE II;53;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;35678;ZENAIDE CESAR DE MENDONÇA;ZENAIDE NO;PMB / PEDRAS DE FOGO SEGUINDO EM FRENTE II;48;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;35111;ELIANE MACIEL DE LIMA;ELIANA DA UNA;PMB / PEDRAS DE FOGO SEGUINDO EM FRENTE II;46;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;15000;SANDRO ALTINO DA SILVA;SANDRO ALTINO;PMDB / RENOVAÇÃO E VERDADE;45;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;65555;JOÃO PAULINO DOS SANTOS;JOÃO MOTO TÁXI;PC do B / PEDRAS DE FOGO SEGUINDO EM FRENTE II;45;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;10456;EDVALDO NUNES DE MELO;BUZIGUE;PRB / RENOVAÇÃO E VERDADE;44;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;13456;GERALDO FERNANDES DA;GERALDO DO GUME;PT / JUVENTUDE DE MUDANÇA;41;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;65111;ARINALDO MARTINS DA SILVA;IRMÃO ARI;PC do B / PEDRAS DE FOGO SEGUINDO EM FRENTE II;36;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;31111;ROGERIO SILVA DE;ROGERIO;PHS / RENOVAÇÃO E VERDADE;30;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;50500;MARIELLY ALVES DA SILVA;MARIELLY;PSOL / Unidos pela Única Opção!;27;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;65666;SEVERINA ALAIDE DOS SANTOS;LORINHA;PC do B / PEDRAS DE FOGO SEGUINDO EM FRENTE II;27;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;50333;AMILTON RAMOS DA SILVA;IRMÃO AMILTON;PSOL / Unidos pela Única Opção!;27;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;20111;SAVIO FREIRE DE ANDRADE;SAVIO FREIRE;PSC / JUVENTUDE DE MUDANÇA;25;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;14000;IVAN BARBOSA CABRAL JUNIOR;ZINHO DA;PTB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;22;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;35999;ELINALDO ANTONIO DE SOUZA;IRMAO DO LEITE;PMB / PEDRAS DE FOGO SEGUINDO EM FRENTE II;18;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;65112;SERGIO ANTONIO GALDINO DA;SERGIO GALDINO;PC do B / PEDRAS DE FOGO SEGUINDO EM FRENTE II;16;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;50123;ALCIDES VITORIANO DA SILVA;MAGO DA;PSOL / Unidos pela Única Opção!;16;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;50111;MARIA APARECIDA SILVA DE;CIDA;PSOL / Unidos pela Única Opção!;15;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;50888;JOÃO PEDRO RAMOS PEREIRA;JOÃO PEDRO DO;PSOL / Unidos pela Única Opção!;14;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;35123;MERCIANO BATISTA DA SILVA;MERCIANO DO;PMB / PEDRAS DE FOGO SEGUINDO EM FRENTE II;12;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;50555;JOANA HENRIQUE JOAQUIM;JOANA DE CAMPO;PSOL / Unidos pela Única Opção!;10;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;50000;EDITE ANDRE DIAS;DONA EDITE;PSOL / Unidos pela Única Opção!;9;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;65333;VANIA CRISTINA VITORIANO;PROFESSORA VANIA;PC do B / PEDRAS DE FOGO SEGUINDO EM FRENTE II;8;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;11222;ELIANE FELIX TAVARES;ELIANE FELIX;PP / JUVENTUDE DE MUDANÇA;7;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;35222;RONALDO BORGES DA COSTA;PALHAÇO;PMB / PEDRAS DE FOGO SEGUINDO EM FRENTE II;6;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;13222;EDILSON CARVALHO DA SILVA;EDILSON MATUTO;PT / JUVENTUDE DE MUDANÇA;6;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;20666;MARCOS ALEXANDRE SOARES;ALEXANDRE;PSC / JUVENTUDE DE MUDANÇA;4;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;10999;ROBERTO PEREIRA DA SILVA;ROBERTO BIGODE;PRB / RENOVAÇÃO E VERDADE;4;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;40123;EDILSON CARLOS DA SILVA;EDILSON DA UNA;PSB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;2;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;11123;ENEDINA FELIX TAVARES;ENEDINA;PP / JUVENTUDE DE MUDANÇA;2;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;50678;JOSE VINICIO FERREIRA DA;VINICIO FERREIRA;PSOL / Unidos pela Única Opção!;2;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;31123;THAYNA ELOYSE ARAUJO DE;THAYNA;PHS / RENOVAÇÃO E VERDADE;1;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;15699;IVONEIDE ANIZIO DAS CHAGAS;NEIDE DA GIASA;PMDB / RENOVAÇÃO E VERDADE;1;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;25999;MARILDES LIMA MACIEL;MARILDES;DEM / PEDRAS DE FOGO SEGUINDO EM FRENTE I;1;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;10605;ERIKA NASCIMENTO PEREIRA;ERIKA DE NENEN;PRB / RENOVAÇÃO E VERDADE;1;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;15888;ADIANA DE SOUZA PAULA SILVA;ADIANA;PMDB / RENOVAÇÃO E VERDADE;1;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;13123;ANA MARIA SANTOS DA SILVA;ANA MARIA;PT / JUVENTUDE DE MUDANÇA;1;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;45123;GERUSA COSTA DE MEDEIROS;GERUSA;PSDB / JUVENTUDE DE MUDANÇA;0;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;20222;JANAINA PEREIRA DE OLIVEIRA;JANAINA DE;PSC / JUVENTUDE DE MUDANÇA;0;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;35777;TACIANA FRANCISCA RAMOS;TACIANA;PMB / PEDRAS DE FOGO SEGUINDO EM FRENTE II;0;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;25555;APARECIDA DE LOURDES DE;APARECIDA;DEM / PEDRAS DE FOGO SEGUINDO EM FRENTE I;0;Suplente

;2016;1º Turno;PEDRAS DE FOGO;Vereador;14555;DIANA ESTAQUILINO DA SILVA;DIANA DA UNA;PTB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;0;Não eleito

;2016;1º Turno;PEDRAS DE FOGO;Vereador;19000;COSMO FRANCISCO DOS;COSMO;PTN / Unidos pela Única Opção!;0;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;14444;ANTONIO DA SILVA OLIVEIRA;TOINHO DO DELTA;PTB / PEDRAS DE FOGO SEGUINDO EM FRENTE I;0;Não eleito

;2016;1º Turno;PEDRAS DE FOGO;Vereador;15999;RÁVILA GABRIELLE FERREIRA;RÁVILA DE RIVALDO;PMDB / RENOVAÇÃO E VERDADE;0;Suplente
;2016;1º Turno;PEDRAS DE FOGO;Vereador;19999;TAMIRES MARQUES DA SILVA;TAMIRES;PTN / Unidos pela Única Opção!;0;Não eleito
;2016;1º Turno;PEDRAS DE FOGO;Vereador;50222;IVANILDO OTAVIO;FIFIL DO ABACAXI;PSOL / Unidos pela Única Opção!;0;Não eleito
;2016;1º Turno;PEDRO RÉGIS;Prefeito;45;JOSE AURELIO FERREIRA;BAIA;PSDB;2041;Eleito
;2016;1º Turno;PEDRO RÉGIS;Prefeito;40;MICHELE RIBEIRO DE OLIVEIRA;MICHELE RIBEIRO;PSB / A Mudança em Nossas Mãos;1841;Não eleito
;2016;1º Turno;PEDRO RÉGIS;Vereador;15600;VIRGINIO RIBEIRO DA SILVA;VIRGÍNIO RIBEIRO;PMDB / A Mudança em Nossas Mãos;415;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;45600;LUCIO CARLOS GOMES;POPINHA DE;PSDB / UNIDOS SOMOS MAIS FORTES;346;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;25111;JOSEAN BARBOSA DE FARIAS;GEAN REGIS;DEM / UNIDOS SOMOS MAIS FORTES;328;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;45678;ANTONIO DA SILVA MATOS;TOINHO DO;PSDB / UNIDOS SOMOS MAIS FORTES;279;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;70123;FRANCISCO DE ABREU;CHIQUINHO;PT do B / UNIDOS SOMOS MAIS FORTES;275;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;22345;AYRONE DE ARRUDA SILVA;AYRONE DE;PR / UNIDOS SOMOS MAIS FORTES;245;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;45555;FLOREISTAN FERNANDES DE;FLORESTAN DE;PSDB / UNIDOS SOMOS MAIS FORTES;232;Eleito por 
;2016;1º Turno;PEDRO RÉGIS;Vereador;45605;ANTONIO MIGUEL DA SILVA;ANTONIO BREJEIRO;PSDB / UNIDOS SOMOS MAIS FORTES;227;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;17777;ERIJACKSON DA MOTTA PESSOA;ERIJACKSON;PSL / UNIDOS SOMOS MAIS FORTES;227;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;12123;ANTONIO CARLOS LISBOA;ZÉ CARLOS;PDT / A Mudança em Nossas Mãos;223;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;15111;ANTONIO CARLOS GERONIMO;CARLINHO;PMDB / A Mudança em Nossas Mãos;213;Eleito por QP
;2016;1º Turno;PEDRO RÉGIS;Vereador;15678;ISRAEL VICENTE FERREIRA;ISRAEL VICENTE;PMDB / A Mudança em Nossas Mãos;164;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;12333;JOSÉ MOREIRA DE CAMPOS;SARITA;PDT / A Mudança em Nossas Mãos;140;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;11111;VALTER TRIGUEIRO JUNIOR;PAPEL;PP / UNIDOS SOMOS MAIS FORTES;93;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;45123;JOSENILDO VICENTE DA SILVA;MEU;PSDB / UNIDOS SOMOS MAIS FORTES;80;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;12555;LUCIANO DA SILVA OLIVEIRA;LUCIANO DE XIMBEL;PDT / A Mudança em Nossas Mãos;50;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;13456;MARIA MADALENA JERONIMO;MADALENA DA;PT / UNIDOS SOMOS MAIS FORTES;36;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;15602;ARNILIO MANOEL DA SILVA;ARNÍLIO;PMDB / A Mudança em Nossas Mãos;15;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;45610;MANUEL PESSOA DOS ANJOS;MANUEZINHO;PSDB / UNIDOS SOMOS MAIS FORTES;14;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;70456;LUCRÉCIA GOMES DA SILVA;LUCRECIA PEREIRA;PT do B / UNIDOS SOMOS MAIS FORTES;12;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;40222;JOSÉ LAURINDO;LAURINDO;PSB / A Mudança em Nossas Mãos;5;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;45666;JOSE LOURENÇO DA SILVA;JUNIOR DE ZÉ DE;PSDB / UNIDOS SOMOS MAIS FORTES;1;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;40123;RODRIGO FARIAS DA SILVA;RODRIGO FARIAS;PSB / A Mudança em Nossas Mãos;1;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;22600;FABIANA FERNANDES DE;FABIANA;PR / UNIDOS SOMOS MAIS FORTES;0;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;12444;GABRIELA PEREIRA BARBOSA;GABRIELA;PDT / A Mudança em Nossas Mãos;0;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;22222;MARIA IONEIDE DE ARRUDA;IONE;PR / UNIDOS SOMOS MAIS FORTES;0;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;22555;MARIA DAS NEVES DOS SANTOS;MARIA DAS NEVESE;PR / UNIDOS SOMOS MAIS FORTES;0;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;15222;LUZINETE ALVES DE AGUIAR;NINHA DE DAMIÃO;PMDB / A Mudança em Nossas Mãos;0;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;15555;ADÉLIA ODILON DOMECIANO;ADÉLIA;PMDB / A Mudança em Nossas Mãos;0;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;45655;MONICA ALVES DE MORAIS;MONICA;PSDB / UNIDOS SOMOS MAIS FORTES;0;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;40777;MARIA DE FÁTIMA SILVA;FÁTIMA;PSB / A Mudança em Nossas Mãos;0;Suplente
;2016;1º Turno;PEDRO RÉGIS;Vereador;15015;JULIANA FÉLIX DE MENDONÇA;JULIANA DE JUNIOR;PMDB / A Mudança em Nossas Mãos;0;Suplente
;2016;1º Turno;PIANCÓ;Prefeito;55;DANIEL GALDINO DE ARAUJO;DANIEL GALDINO;PSD / PRA RESOLVER PIANCÓ;5197;Eleito
;2016;1º Turno;PIANCÓ;Prefeito;25;FRANCISCO SALES DE LIMA;SALES;DEM / PELO BEM DE PIANCO;4813;Não eleito
;2016;1º Turno;PIANCÓ;Vereador;40000;CHRISTTIANE VIRGÍNIA PALITOT;CHRISTTIANE;PSB / PELO BEM DE PIANCÓ;611;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;90000;VANDERLANDIA TOMAZ DE;NEGUINHA TOMAZ;PROS / PRA RESOLVER PIANCÓ 1;532;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;25123;ANTONIO WALLACE PEREIRA;WALLACE DE TOTA;DEM / PELO BEM DE PIANCÓ;525;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;55222;JOSÉ LUIZ DA SILVA FILHO;NEGUINHO;PSD / PRA RESOLVER PIANCÓ 1;505;Eleito por QP
;2016;1º Turno;PIANCÓ;Vereador;10000;JOSÉ GERALDO LEITE MORRORÓ;ZÉ GERALDO;PRB / PRA RESOLVER PIANCÓ 1;493;Eleito por QP
