;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2016;1º Turno;COXIXOLA;Vereador;55666;ALIXANDRE DA SILVA NEVES;XANDA;PSD / CONTINUAMOS UNIDOS POR COXIXOLA;85;Eleito por QP
;2016;1º Turno;COXIXOLA;Vereador;45222;CARLOS ANTONIO DA SILVA;CARRIM;PSDB / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;82;Eleito por QP
;2016;1º Turno;COXIXOLA;Vereador;20123;FÁBIO OLIVEIRA SILVA;FABIO OLIVEIRA;PSC / COLIGAÇÃO UMA NOVA HISTÓRIA PARA COXIXOLA;80;Eleito por média
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Prefeito;55;PEDRO GOMES PEREIRA;PEDRITO;PSD;6.934;Eleito
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10000;JOSE EDBERTO GOMES DE MELO;BETO DE ALBERTO;PRB;756;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10234;MARIA DO SOCORRO GOUVEIA;COI;PRB;706;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;10111;NOBERTO DE PAIVA;ZEBRINHA;PRB;539;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45111;SEBASTIAO MEIRELES GOMES;SEBASTIÃO DE ZE RAMOS;PSDB / UNIDOS PARA O BEM;526;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55500;ALINY CIBELY CUNHA DA  SILVA;ALINY POVÃO;PSD / UNIDOS PARA O BEM;471;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;15800;JOSEMAR BARBOSA;PEIXE;PMDB / RESPEITO E RESPONSABILIDADE;459;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;55789;BARTOLOMEU CRUZ DE MEIRELES FILHO;MEMEU;PSD / UNIDOS PARA O BEM;432;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11666;EDILSON CEZAR DE OLIVEIRA;BIDHOW;PP / UNIDOS PARA O BEM;396;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;11999;JACKSON PEIXOTO DO NASCIMENTO;JACKSON PEIXOTO;PP / UNIDOS PARA O BEM;325;Eleito por QP
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;27123;JOÃO SANTANA FERREIRA;JOAO SANTANA;PSDC / RESPEITO E RESPONSABILIDADE;316;Eleito por média
;2016;1º Turno;CRUZ DO ESPÍRITO SANTO;Vereador;45555;ADALGIZA RIBEIRO DE LIMA;DAZIA;PSDB / UNIDOS PARA O BEM;310;Eleito por média
;2016;1º Turno;CUBATI;Prefeito;40;EDUARDO RONIELLE GUIMARÃES MARTINS DANTAS;DUDU;PSB / CUBATI ACIMA DE TUDO;3.160;Eleito
;2016;1º Turno;CUBATI;Vereador;40789;IVAN ANGELO DOS SANTOS;IVAN ANGELO;PSB / CUBATI ACIMA DE TUDO I;636;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;40123;GEORGE JOSE PATRICIO DANTAS;GEORGE;PSB / CUBATI ACIMA DE TUDO I;451;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;55555;LEANDRO VITOR DE SOUZA;LEANDRO DE SOUZA;PSD / CUBATI ACIMA DE TUDO II;411;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;40111;ROSINALDO ALVES DE OLIVEIRA;ROSSI;PSB / CUBATI ACIMA DE TUDO I;408;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;23333;JUCELINO BATISTA DA COSTA;JUCELINO;PPS / CUBATI ACIMA DE TUDO I;277;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;40555;JOSINALDO PEREIRA DOS SANTOS;JOSINALDO DE CREUZA;PSB / CUBATI ACIMA DE TUDO I;266;Eleito por média
;2016;1º Turno;CUBATI;Vereador;43111;SILVANA BARROS DA SILVA;SILVANA DE IVINHO;PV / CUBATI SE VESTE DE ESPERANÇA;254;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;55123;AVELINO FERREIRA PESSOA;AVELINO;PSD / CUBATI ACIMA DE TUDO II;213;Eleito por QP
;2016;1º Turno;CUBATI;Vereador;11000;MARCIO GONÇALVES DA SILVA;MARCINHO DE BASTO DE LEO;PP / CUBATI SE VESTE DE ESPERANÇA;146;Eleito por média
;2016;1º Turno;CUITÉ;Prefeito;17;CHARLES CRISTIANO INÁCIO DA SILVA;CHARLES CAMARAENSE;PSL / Mudança e Trabalho;6.887;Eleito
;2016;1º Turno;CUITÉ;Vereador;11111;ENOS ABDA SILVA SANTOS FURTADO;ABDAN PESSOA;PP / Mudança e Trabalho;936;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;17888;ISIS RAFAELA RODRIGUES DA SILVA;RAFAELA CAMARAENSE;PSL / Mudança e Trabalho;901;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;17777;JOVENTINO PONTES DE SOUTO;JOVENTINO PONTES;PSL / Mudança e Trabalho;889;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;15444;JOSÉ EVANUEL MOREIRA BEZERRA;EVANUEL DO SINDICATO;PMDB / COM A FORÇA DO POVO E DO TRABALHO;646;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;20000;RENAN TEIXEIRA DOS SANTOS FURTADO;RENAN FURTADO;PSC / COM A FORÇA DO POVO E DO TRABALHO;623;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;15000;JOSÉ LAELSON ALVES BORGES;LAELSON BORGES;PMDB / COM A FORÇA DO POVO E DO TRABALHO;592;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;15999;JEFFERSON SOUTO FERREIRA;JEFFERSON;PMDB / COM A FORÇA DO POVO E DO TRABALHO;590;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;17999;MAURÍLIO DE MACEDO COSTA;MAURILHÃO;PSL / Mudança e Trabalho;584;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;17456;FRANCISCO EDSON QUEIROZ DE LIMA;FRANCISQUINHO DAS CABAÇAS;PSL / Mudança e Trabalho;509;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;15888;MAX WEBBER VENÂNCIO DOS SANTOS;QUINHO;PMDB / COM A FORÇA DO POVO E DO TRABALHO;496;Eleito por QP
;2016;1º Turno;CUITÉ;Vereador;45555;GERALDO DE SOUZA LEITE;GERALDO LEITE;PSDB / COM A FORÇA DO POVO E DO TRABALHO;484;Eleito por média
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Prefeito;20;DJAIR MAGNO DANTAS;JAIR DA FARMÁCIA;PSC / PELO BEM DO POVO;2.998;Eleito
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Vereador;20000;EUNES JOSE DE SOUZA;PATRÃO;PSC / A VONTADE DO POVO;461;Eleito por QP
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Vereador;55222;LUCIANO ALCIDES DO NASCIMENTO;LUCIANO DO ARROZ;PSD / Unidos Por Uma Nova Cuité I;400;Eleito por QP
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Vereador;11123;JOSE CLAUDIO COELHO DE SOUZA;CAL FILHO;PP / A VONTADE DO POVO;380;Eleito por QP
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Vereador;65555;EZEQUIAS JOSÉ DE SOUZA;EZEQUIAS;PC do B / A VONTADE DO POVO;340;Eleito por QP
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Vereador;55666;UILIAMES JOSÉ CORREIA;UILLAMES;PSD / Unidos Por Uma Nova Cuité I;338;Eleito por QP
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Vereador;45555;DIEGO AUGUSTO MEIRELES DA COSTA;DIEGO MEIRELES;PSDB / Unidos Por Uma Nova Cuité I;323;Eleito por QP
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Vereador;12222;LUCIANO DA SILVA MORAIS;LUCIANO DO TRATOR;PDT / A VONTADE DO POVO;298;Eleito por QP
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Vereador;55000;MANOEL JOSIVALDO DOS SANTOS;PINININHO;PSD / Unidos Por Uma Nova Cuité I;295;Eleito por QP
;2016;1º Turno;CUITÉ DE MAMANGUAPE;Vereador;55555;ELIVANIA MARIA DA SILVA SANTOS;ELIVANIA;PSD / Unidos Por Uma Nova Cuité I;270;Eleito por média
;2016;1º Turno;CUITEGI;Prefeito;40;GUILHERME CUNHA MADRUGA JUNIOR;GUILHERMINHO MADRUGA;PSB / O QUE É BOM SE REPETE (PMDB, PP, PSB, PRB, PDT, PSDC, PSD, PROS);2.396;Eleito
;2016;1º Turno;CUITEGI;Vereador;45123;CICERO GOMES INACIO;CICERO DA VERDURA;PSDB / POR UMA NOVA CUITEGI;353;Eleito por QP
;2016;1º Turno;CUITEGI;Vereador;40123;WILLAME ROSENO LIMA;WILLAME LIMA;PSB / O QUE É BOM SE REPETE;350;Eleito por QP
;2016;1º Turno;CUITEGI;Vereador;40444;JOSE DOS SANTOS DA SILVA;ZE DA PADARIA;PSB / O QUE É BOM SE REPETE;322;Eleito por QP
;2016;1º Turno;CUITEGI;Vereador;11111;RAUL SERGIO SILVA DE MEIRELES;RAUL MEIRELES;PP / O QUE É BOM SE REPETE;300;Eleito por QP
;2016;1º Turno;CUITEGI;Vereador;45555;JAILSON PEREIRA EVANGELISTA;LILI;PSDB / POR UMA NOVA CUITEGI;291;Eleito por QP
;2016;1º Turno;CUITEGI;Vereador;15678;DANILLA DOS SANTOS LINO;DANILLA DE EDNALDO;PMDB / O QUE É BOM SE REPETE;267;Eleito por QP
;2016;1º Turno;CUITEGI;Vereador;23333;VIVALDO LUIS DE FRANÇA;VIVALDO;PPS / POR UMA NOVA CUITEGI;248;Eleito por QP
;2016;1º Turno;CUITEGI;Vereador;90444;GERMANO MONTEIRO DA SILVA;GERMANO;PROS / JUNTOS SOMOS FORTES;210;Eleito por QP
;2016;1º Turno;CUITEGI;Vereador;90000;SEVERINO BATISTA DA SILVA;BIU DO CANUDO;PROS / JUNTOS SOMOS FORTES;164;Eleito por média
;2016;1º Turno;CURRAL DE CIMA;Prefeito;45;ANTONIO RIBEIRO SOBRINHO;TOTÓ RIBEIRO;PSDB / A hora da mudança;2.155;Eleito
;2016;1º Turno;CURRAL DE CIMA;Vereador;77123;ADJAMIR SOUZA DA SILVA;ADJAMIR;SD / A hora da mudança II;547;Eleito por QP
;2016;1º Turno;CURRAL DE CIMA;Vereador;40123;RONALDO DANTAS DA SILVA;RONALDO DANTAS;PSB / Uniao Compromisso e Trabalho;355;Eleito por QP
;2016;1º Turno;CURRAL DE CIMA;Vereador;40789;GILLIARD SOARES DE LIMA FERNANDES;GIL DE GRACINHA;PSB / Uniao Compromisso e Trabalho;279;Eleito por QP
;2016;1º Turno;CURRAL DE CIMA;Vereador;25610;ANGELO BATISTA DA SILVA;ANGINHO;DEM / Uniao Compromisso e Trabalho;243;Eleito por QP
;2016;1º Turno;CURRAL DE CIMA;Vereador;25555;RICARDO SILVA DE VASCONCELOS;RICARDO;DEM / Uniao Compromisso e Trabalho;226;Eleito por QP
;2016;1º Turno;CURRAL DE CIMA;Vereador;15111;AGUINALDO MADRUGA DA SILVA;NALDINHO RIBEIRO;PMDB / Uniao Compromisso e Trabalho;225;Eleito por QP
;2016;1º Turno;CURRAL DE CIMA;Vereador;40444;NILTON DE FARIAS SILVA;NILTINHO;PSB / Uniao Compromisso e Trabalho;211;Eleito por média
;2016;1º Turno;CURRAL DE CIMA;Vereador;22222;ALMIR DE FARIAS SILVA;ALMIR FARIAS;PR / A hora da mudança II;186;Eleito por QP
;2016;1º Turno;CURRAL DE CIMA;Vereador;70000;GENIVAL PEREIRA DA SILVA;GINA;PT do B / A hora da mudança II;165;Eleito por QP
;2016;1º Turno;CURRAL VELHO;Prefeito;45;JOAQUIM ALVES BARBOSA FILHO;FILHINHO;PSDB / CURRAL VELHO SEGUE MUDANDO;990;Eleito
;2016;1º Turno;CURRAL VELHO;Vereador;22222;ANTONIO JAILSOM ALVES;ANTONIO CARNAÚBA;PR / CURRAL VELHO MERECE ATENÇÃO E RESPEITO;237;Eleito por QP
;2016;1º Turno;CURRAL VELHO;Vereador;55000;CLEONALDO LEITE DE GOIS;CLEONALDO;PSD / CURRAL VELHO SEGUE MUDANDO;220;Eleito por QP
;2016;1º Turno;CURRAL VELHO;Vereador;45678;SEBASTIÃO DOMINGOS FLORENTINO;TIÃO;PSDB / CURRAL VELHO SEGUE MUDANDO;211;Eleito por QP
;2016;1º Turno;CURRAL VELHO;Vereador;45111;CONRADO DE FREITAS OLIVEIRA NETO;CONRADO;PSDB / CURRAL VELHO SEGUE MUDANDO;164;Eleito por QP
;2016;1º Turno;CURRAL VELHO;Vereador;65555;JAKSON RIJAILSOM DINIZ;RIJAILSON DINIZ;PC do B / CURRAL VELHO MERECE ATENÇÃO E RESPEITO;157;Eleito por QP
;2016;1º Turno;CURRAL VELHO;Vereador;45555;MARIA APARECIDA DE LACERDA ARAUJO;CIDA LACERDA;PSDB / CURRAL VELHO SEGUE MUDANDO;150;Eleito por QP
;2016;1º Turno;CURRAL VELHO;Vereador;25800;ANTÔNIO VICENTE DA SILVA SOBRINHO;NOGUEIRA;DEM / CURRAL VELHO MERECE ATENÇÃO E RESPEITO;138;Eleito por média
;2016;1º Turno;CURRAL VELHO;Vereador;45666;ANTONIO PEREIRA DE SALES;ANTONIO COELHO;PSDB / CURRAL VELHO SEGUE MUDANDO;109;Eleito por QP
;2016;1º Turno;CURRAL VELHO;Vereador;45222;JOSÉ VANDERLY LAURENÇO SERAFIM;LELA;PSDB / CURRAL VELHO SEGUE MUDANDO;102;Eleito por QP
;2016;1º Turno;DAMIÃO;Prefeito;40;LUCILDO FERNANDES DE OLIVEIRA;LUCILDO;PSB / JUNTOS COM A FORÇA DO TRABALHO;2.013;Eleito
;2016;1º Turno;DAMIÃO;Vereador;20000;EDVALDO SILVA SOARES;PELÉ;PSC / RUMO A VITÓRIA;288;Eleito por QP
;2016;1º Turno;DAMIÃO;Vereador;40123;RAIMUNDO DE AZEVEDO MELO;RAIMUNDO;PSB / JUNTOS COM A FORÇA DO TRABALHO;281;Eleito por QP
;2016;1º Turno;DAMIÃO;Vereador;40111;SIMONE DE AZEVEDO SANTOS CASADO;SIMONE;PSB / JUNTOS COM A FORÇA DO TRABALHO;276;Eleito por QP
;2016;1º Turno;DAMIÃO;Vereador;14000;RAIMUNDO LIMA E SILVA;DINHO MEDEIROS;PTB / JUNTOS COM A FORÇA DO TRABALHO;275;Eleito por QP
;2016;1º Turno;DAMIÃO;Vereador;90123;JOSAILDO FREITAS DO NASCIMENTO;JOSAILDO;PROS / JUNTOS COM A FORÇA DO TRABALHO;274;Eleito por QP
;2016;1º Turno;DAMIÃO;Vereador;20123;COSMO OLIVEIRA SOUSA;COSMO;PSC / RUMO A VITÓRIA;220;Eleito por QP
;2016;1º Turno;DAMIÃO;Vereador;15655;JOSE PAULINO DE OLIVEIRA NETO;ZÉ LOLÓ;PMDB / JUNTOS COM A FORÇA DO TRABALHO;215;Eleito por QP
;2016;1º Turno;DAMIÃO;Vereador;40789;DAMIÃO BARBOSA GALDINO;DAMIÃO GALDINO;PSB / JUNTOS COM A FORÇA DO TRABALHO;197;Eleito por média
;2016;1º Turno;DAMIÃO;Vereador;55111;CICERO SALES DA COSTA;CICERO BINDÁ;PSD / RUMO A VITÓRIA;186;Eleito por QP
;2016;1º Turno;DESTERRO;Prefeito;22;DILSON DE ALMEIDA;DIDI;PR / RECONSTRUINDO UMA NOVA HISTÓRIA;2.797;Eleito
;2016;1º Turno;DESTERRO;Vereador;15222;ODILON SIMÕES DOS SANTOS;ODILON;PMDB / RECONSTRUINDO UMA NOVA HISTÓRIA;617;Eleito por QP
;2016;1º Turno;DESTERRO;Vereador;22111;TIAGO SIMÕES DOS SANTOS;TIAGO DE TATAÍRA;PR / RECONSTRUINDO UMA NOVA HISTÓRIA;409;Eleito por QP
;2016;1º Turno;DESTERRO;Vereador;40560;EVILÁSIO GONÇALO DAS NEVES SEGUNDO;EVILAZINHO;PSB / A FORÇA DO POVO;353;Eleito por QP
;2016;1º Turno;DESTERRO;Vereador;31555;NÚBIA REJANE BARBOSA NOGUEIRA;REJANE;PHS / RECONSTRUINDO UMA NOVA HISTÓRIA;349;Eleito por QP
;2016;1º Turno;DESTERRO;Vereador;40611;PAULO VAMBERTO LEITE;VAMBERTO;PSB / A FORÇA DO POVO;281;Eleito por QP
;2016;1º Turno;DESTERRO;Vereador;40444;VICENTE DE PAULA DE CAMPOS;BIGA;PSB / A FORÇA DO POVO;281;Eleito por QP
;2016;1º Turno;DESTERRO;Vereador;40456;FRANCISCO DE ASSIS FERREIRA;PRETA DA BARRACA;PSB / A FORÇA DO POVO;277;Eleito por QP
;2016;1º Turno;DESTERRO;Vereador;22222;NAPOLEÃO DE ALMEIDA;NAPOLEÃO DE ALMEIDA;PR / RECONSTRUINDO UMA NOVA HISTÓRIA;256;Eleito por QP
;2016;1º Turno;DESTERRO;Vereador;40111;FRANCISMAR BATISTA AUGUSTO;FRANCISMAR;PSB / A FORÇA DO POVO;222;Eleito por média
;2016;1º Turno;DIAMANTE;Prefeito;45;CARMELITA DE LUCENA MANGUEIRA;CARMELITA DE ODONIEL;PSDB / VAMOS VOLTAR A CRESCER JÁ;2.534;Eleito
;2016;1º Turno;DIAMANTE;Vereador;14777;ANTONIO ZUZA VIEIRA;TOINHO ZUZA;PTB / VAMOS VOLTAR A CRESCER JÁ;355;Eleito por QP
;2016;1º Turno;DIAMANTE;Vereador;45555;CICERO VENANCIO DE MOURA;CICERO VENÂNCIO;PSDB / VAMOS VOLTAR A CRESCER JÁ;324;Eleito por QP
;2016;1º Turno;DIAMANTE;Vereador;40000;MANOEL MARROCOS PEREIRA;DETINHO;PSB / AVANÇA DIAMANTE;320;Eleito por QP
;2016;1º Turno;DIAMANTE;Vereador;15555;MANOEL MESSIAS LAURENTINO DOS SANTOS;MANOELZINHO;PMDB / AVANÇA DIAMANTE;312;Eleito por QP
;2016;1º Turno;DIAMANTE;Vereador;15500;ADALGIFRANT FONSECA DE FREITAS;CORONEL FONSECA;PMDB / AVANÇA DIAMANTE;285;Eleito por QP
;2016;1º Turno;DIAMANTE;Vereador;25123;ADRIANO SANTOS BERNARDINO;MANCHA;DEM / VAMOS VOLTAR A CRESCER JÁ;278;Eleito por QP
;2016;1º Turno;DIAMANTE;Vereador;15222;DOUGLAS FRANCO DINIZ;DOUGLAS;PMDB / AVANÇA DIAMANTE;273;Eleito por QP
;2016;1º Turno;DIAMANTE;Vereador;40123;FRANCISCO LUIZ;PIPI;PSB / AVANÇA DIAMANTE;266;Eleito por média
;2016;1º Turno;DIAMANTE;Vereador;55555;FRANCISCO BEZERRA DE CENA;EDIVAN;PSD / VAMOS VOLTAR A CRESCER JÁ;231;Eleito por QP
;2016;1º Turno;DONA INÊS;Prefeito;55;JOÃO IDALINO DA SILVA;JOÃO IDALINO;PSD / A VONTADE DO POVO;3.424;Eleito
;2016;1º Turno;DONA INÊS;Vereador;15222;EDIMILSON OLIMPIO DA ROCHA;EDIMILSON ROCHA;PMDB / UNIDOS POR UM NOVO CAMINHO;635;Eleito por QP
;2016;1º Turno;DONA INÊS;Vereador;11111;RHUAN RIBEIRO DE ARAUJO;RHUAN;PP / A VONTADE DO POVO;552;Eleito por QP
;2016;1º Turno;DONA INÊS;Vereador;55555;DAMASIO BERTO DE OLIVEIRA;DAMASIO;PSD / A VONTADE DO POVO;513;Eleito por QP
;2016;1º Turno;DONA INÊS;Vereador;55777;JAIRO TEIXEIRA ESPERIDIÃO;JAIRO;PSD / A VONTADE DO POVO;512;Eleito por QP
;2016;1º Turno;DONA INÊS;Vereador;55888;ROSILENE FERREIRA DE LIMA;ROSINHA BOLACHINHA;PSD / A VONTADE DO POVO;474;Eleito por QP
;2016;1º Turno;DONA INÊS;Vereador;55789;JOSE IGOR DENIZAR COSTA DA SILVA;DENIZAR;PSD / A VONTADE DO POVO;444;Eleito por QP
;2016;1º Turno;DONA INÊS;Vereador;15122;IVONALDO RODRIGUES DA SILVA;GAGUINHO;PMDB / UNIDOS POR UM NOVO CAMINHO;436;Eleito por QP
;2016;1º Turno;DONA INÊS;Vereador;55603;JOSE EDMILSON ALVES;EDMILSON;PSD / A VONTADE DO POVO;431;Eleito por média
;2016;1º Turno;DONA INÊS;Vereador;15123;JOÃO MOREIRA BARBOSA;JOÃO BARBOSA;PMDB / UNIDOS POR UM NOVO CAMINHO;286;Eleito por QP
;2016;1º Turno;DUAS ESTRADAS;Prefeito;22;JOYCE RENALLY FELIX NUNES;JOYCE;PR / AGORA É A VEZ DO POVO;1.635;Eleito
;2016;1º Turno;DUAS ESTRADAS;Vereador;12000;GILVAN GARCIA DE CARVALHO FILHO;GUEGA;PDT / AGORA É A VEZ DO POVO;303;Eleito por QP
;2016;1º Turno;DUAS ESTRADAS;Vereador;40333;LEANDRO FAGNER SENA DA SILVA;LÉO;PSB / COMPROMISSO COM O POVO;266;Eleito por QP
;2016;1º Turno;DUAS ESTRADAS;Vereador;22222;JOSE MALAQUIAS DA SILVA;DUDA;PR / AGORA É A VEZ DO POVO;242;Eleito por QP
;2016;1º Turno;DUAS ESTRADAS;Vereador;22123;JOSE HUMBERTO FELIX DA COSTA;BETINHO;PR / AGORA É A VEZ DO POVO;241;Eleito por QP
;2016;1º Turno;DUAS ESTRADAS;Vereador;40444;JOÃO BATISTA DO NASCIMENTO JÚNIOR;JUNIOR OSCAR;PSB / COMPROMISSO COM O POVO;215;Eleito por QP
;2016;1º Turno;DUAS ESTRADAS;Vereador;17123;FRANCISCO FELIPE DOS SANTOS NETO;FELIPE DO ABACAXI;PSL / COMPROMISSO COM O POVO;211;Eleito por QP
;2016;1º Turno;DUAS ESTRADAS;Vereador;40999;DERIVALDO FERREIRA DA SILVA;DERIVALDO;PSB / COMPROMISSO COM O POVO;200;Eleito por QP
;2016;1º Turno;DUAS ESTRADAS;Vereador;40111;ORESTE AFONSO DOS SANTOS;ORESTE;PSB / COMPROMISSO COM O POVO;182;Eleito por QP
;2016;1º Turno;DUAS ESTRADAS;Vereador;40456;MARIA DE FÁTIMA MAURÍCIO PONTES;FÁTIMA;PSB / COMPROMISSO COM O POVO;168;Eleito por média
;2016;1º Turno;EMAS;Prefeito;15;JOSÉ WILLIAM SEGUNDO MADRUGA;SEGUNDO MADRUGA;PMDB / UNIDOS PELO DESENVOLVIMENTO;1.462;Eleito
;2016;1º Turno;EMAS;Vereador;15888;SIMÃO PEDRO DA COSTA;SIMÃO PEDRO;PMDB / UNIDOS PELO DESENVOLVIMENTO;292;Eleito por QP
;2016;1º Turno;EMAS;Vereador;15666;JOSEÉ GOMES FILHO;ZEZECA;PMDB / UNIDOS PELO DESENVOLVIMENTO;280;Eleito por QP
;2016;1º Turno;EMAS;Vereador;15555;ANTÔNIO SEGUNDO GOMES PEREIRA;TOTONHO;PMDB / UNIDOS PELO DESENVOLVIMENTO;208;Eleito por QP
;2016;1º Turno;EMAS;Vereador;15000;JOSÉ ARIMATÉIA NUNES LUIZ;TÉ NUNES;PMDB / UNIDOS PELO DESENVOLVIMENTO;185;Eleito por QP
;2016;1º Turno;EMAS;Vereador;15444;LUIZA SILVESTRE FERREIRA PONTES;LUIZA;PMDB / UNIDOS PELO DESENVOLVIMENTO;182;Eleito por QP
;2016;1º Turno;EMAS;Vereador;40789;ALOIZO GOMES DE LIMA;LUCAS GOMES;PSB / UNIDOS SOMOS MAIS FORTES;150;Eleito por QP
;2016;1º Turno;EMAS;Vereador;40123;PEDRO ALVES DE MARIA;PEDRO MARIA;PSB / UNIDOS SOMOS MAIS FORTES;126;Eleito por QP
;2016;1º Turno;EMAS;Vereador;45444;IVALDO ANTONIO PEREIRA LOPES;ANTONIO DE IVON;PSDB / UNIDOS SOMOS MAIS FORTES;124;Eleito por QP
;2016;1º Turno;EMAS;Vereador;40000;VICENTE JUNIOR PAULO RUFINO;JR RUFINO;PSB / UNIDOS SOMOS MAIS FORTES;113;Eleito por média
;2016;1º Turno;ESPERANÇA;Prefeito;40;NOBSON PEDRO DE ALMEIDA;NOBINHO;PSB / FRENTE ESPERANÇA POPULAR;10.742;Eleito
;2016;1º Turno;ESPERANÇA;Vereador;40110;RODRIGO ALVES;RODRIGO DA CARNE;PSB / FRENTE ESPERANÇA POPULAR;1.364;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;20123;NIELLY DOS SANTOS DIAS;NIELLY;PSC / COLIGAÇÃO PROGRESSISTA DE ESPERANÇÇA II;1.221;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;20789;JOSÉ ADEILTON DA SILVA MORENO;AMAZAN;PSC / COLIGAÇÃO PROGRESSISTA DE ESPERANÇÇA II;1.033;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;15123;NAHIM GALILEU DOS SANTOS CAVALCANTE;PINGO;PMDB / COLIGAÇÃO PROGRESSISTA DE ESPERANÇÇA II;956;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;40000;CARLOS LUIZ DE ARRUDA CAMARA;DUI DE LUZIETE;PSB / FRENTE ESPERANÇA POPULAR;942;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;40567;RAQUEL NUBIA GOMES SILVA;RAQUEL;PSB / FRENTE ESPERANÇA POPULAR;910;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;15111;ADAILTON DOS SANTOS;ADAILTON;PMDB / COLIGAÇÃO PROGRESSISTA DE ESPERANÇÇA II;896;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;11111;ADIJAILSON COSTA;TITÉ;PP / COLIGAÇÃO PROGRESSISTA DE ESPERANÇÇA II;790;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;15615;JOSINALDO FERREIRA DINIZ;JOSINALDO;PMDB / COLIGAÇÃO PROGRESSISTA DE ESPERANÇÇA II;788;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;14789;JOELMIR DA CUNHA RIBEIRO;JOELMIR;PTB / FRENTE ESPERANÇA POPULAR;782;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;14111;ADILIO MAIA DA SILVA;ADÍLIO;PTB / FRENTE ESPERANÇA POPULAR;712;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;40123;ROBERTO COELHO DA COSTA;ROBERTO ANISIO;PSB / FRENTE ESPERANÇA POPULAR;663;Eleito por QP
;2016;1º Turno;ESPERANÇA;Vereador;11147;ALEXANDRE DE ALMEIDA;ALEXANDRE DE ALMEIDA;PP / COLIGAÇÃO PROGRESSISTA DE ESPERANÇÇA II;554;Eleito por média
;2016;1º Turno;FAGUNDES;Prefeito;15;MAGNA MADALENA BRASIL RISUCCI;MAGNA DANTAS;PMDB / UM NOVO TEMPO;4.018;Eleito
;2016;1º Turno;FAGUNDES;Vereador;11234;ALEXANDRO DANTAS SOUZA;ALEXANDRO DANTAS;PP / UM NOVO TEMPO;609;Eleito por QP
;2016;1º Turno;FAGUNDES;Vereador;15999;ELIZEU FELIPE CAVALCANTE;ELIZEU;PMDB / UM NOVO TEMPO;459;Eleito por QP
;2016;1º Turno;FAGUNDES;Vereador;15123;JOÃO BATISTA DE OLIVEIRA BARBOSA;BATISTA DO GAVIÃO;PMDB / UM NOVO TEMPO;457;Eleito por QP
