;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2012;1º Turno;Juripiranga;Vereador;55123;Diana Flavia Cavalcanti Alves Henrique de Souza e Silva;Pastora Diana;PSD / POR AMOR A JURIPIRANGA;28;Suplente
;2012;1º Turno;Juripiranga;Vereador;13111;Terezinha de Jesus Veloso de Araujo;Terezinha da Saúde;PT / DESENVOLVIMENTO COM LIBERDADE E SUSTENTABILIDADE;26;Suplente
;2012;1º Turno;Juripiranga;Vereador;45987;Genilda Barbosa;Nida da Escolinha;PSDB / POR AMOR A JURIPIRANGA;26;Suplente
;2012;1º Turno;Juripiranga;Vereador;13333;Josefa Fernandes da Silva;Zefinha do Pt;PT / DESENVOLVIMENTO COM LIBERDADE E SUSTENTABILIDADE;25;Suplente
;2012;1º Turno;Juripiranga;Vereador;43333;Eronildo Pereira da Silva;Eronildo;PV / DESENVOLVIMENTO COM LIBERDADE E SUSTENTABILIDADE;19;Suplente
;2012;1º Turno;Juripiranga;Vereador;13321;Joanes Leonel de Souza;Professor Joanes Leonel;PT / DESENVOLVIMENTO COM LIBERDADE E SUSTENTABILIDADE;15;Suplente
;2012;1º Turno;Juripiranga;Vereador;43789;Fabio Junior da Silva Andrade;Barraca;PV / DESENVOLVIMENTO COM LIBERDADE E SUSTENTABILIDADE;13;Suplente
;2012;1º Turno;Juripiranga;Vereador;15444;Valdinete Oliveira da Silva;Neta Professora;PMDB / DESENVOLVIMENTO COM LIBERDADE E SUSTENTABILIDADE;1;Suplente
;2012;1º Turno;Juripiranga;Vereador;43999;Maria de Jesus dos Santos Mudo;Maria de Jesus;PV / DESENVOLVIMENTO COM LIBERDADE E SUSTENTABILIDADE;0;Suplente
;2012;1º Turno;Juripiranga;Vereador;54555;Viviane Maria da Silva;Viviane;PPL / DESENVOLVIMENTO COM LIBERDADE E SUSTENTABILIDADE;0;Suplente
;2012;1º Turno;Juru;Prefeito;40;Luiz Galvão da Silva;Luiz Galvão;PSB / FRENTE POPULAR "A FORÇA DO POVO";3360;Eleito
;2012;1º Turno;Juru;Prefeito;22;Silvino Alves de Lima;Silvino;PR / JURU UNIDA;2595;Não eleito
;2012;1º Turno;Juru;Prefeito;43;Gilson Batista dos Santos;Gilson Batista;PV;17;Não eleito
;2012;1º Turno;Juru;Vereador;22678;Maria de Jesus Ramos de Lima;Jesus de Silvino;PR / JURU UNIDA;567;Eleito por QP
;2012;1º Turno;Juru;Vereador;22222;Manoel de Araujo;Manoel Cabelereiro;PR / JURU UNIDA;561;Eleito por QP
;2012;1º Turno;Juru;Vereador;40444;Wanderley Rodrigues Severiano;Wanderley;PSB / FRENTE POPULAR "A FORÇA DO POVO";520;Eleito por QP
;2012;1º Turno;Juru;Vereador;40123;Oday Jose Afonso de Medeiros;Oday Afonso;PSB / FRENTE POPULAR "A FORÇA DO POVO";415;Eleito por QP
;2012;1º Turno;Juru;Vereador;22333;Sebastião de Sousa Nascimento;Tião Luiz;PR / JURU UNIDA;395;Eleito por QP
;2012;1º Turno;Juru;Vereador;40000;Alvaro Ancelmo Teixeira;Alvaro Teixeira;PSB / FRENTE POPULAR "A FORÇA DO POVO";374;Eleito por QP
;2012;1º Turno;Juru;Vereador;13333;Francisco Sales Pessoa;Tita Galdino;PT / FRENTE POPULAR "A FORÇA DO POVO";372;Eleito por QP
;2012;1º Turno;Juru;Vereador;22345;Solange Maria Felix Barbosa;Solange de Cipriano;PR / JURU UNIDA;370;Eleito por média
;2012;1º Turno;Juru;Vereador;40789;Evangelino Costa de Medeiros;Vangelio;PSB / FRENTE POPULAR "A FORÇA DO POVO";362;Eleito por QP
;2012;1º Turno;Juru;Vereador;40888;Napoleão Marques de Carvalho Neto;Napin de Zé Gameleira;PSB / FRENTE POPULAR "A FORÇA DO POVO";336;Suplente
;2012;1º Turno;Juru;Vereador;22111;Rosivania Ribeiro da Silva;Bila de Evangelista;PR / JURU UNIDA;335;Suplente
;2012;1º Turno;Juru;Vereador;55555;Jose Vianey de Sousa;Viana;PSD / FRENTE POPULAR "A FORÇA DO POVO";279;Suplente
;2012;1º Turno;Juru;Vereador;40111;Jose Batista;Louro Cabeleireiro;PSB / FRENTE POPULAR "A FORÇA DO POVO";182;Suplente
;2012;1º Turno;Juru;Vereador;40456;Maria Messias Alves Martins;Maria Messias;PSB / FRENTE POPULAR "A FORÇA DO POVO";165;Suplente
;2012;1º Turno;Juru;Vereador;22555;Dyhon Fabio Cordeiro Pereira;Dyhon da Cagepa;PR / JURU UNIDA;164;Suplente
;2012;1º Turno;Juru;Vereador;40999;Marcus Vinicius Alves Ribeiro;Marquinhos Alves;PSB / FRENTE POPULAR "A FORÇA DO POVO";136;Suplente
;2012;1º Turno;Juru;Vereador;22623;Rosana Ricarte da Silva;Rosana;PR / JURU UNIDA;17;Suplente
;2012;1º Turno;Juru;Vereador;22233;Wesley Messias Rodrigues de Araujo;Wesley Cabelereiro;PR / JURU UNIDA;6;Suplente
;2012;1º Turno;Juru;Vereador;22622;Maria Aparecida Ramos de Lima;Nina de Clovis;PR / JURU UNIDA;4;Suplente
;2012;1º Turno;Juru;Vereador;13456;Kilma Sefora Galdino;Kilma;PT / FRENTE POPULAR "A FORÇA DO POVO";3;Suplente
;2012;1º Turno;Juru;Vereador;22223;Jose Sidney Ramos de Lima;Cido;PR / JURU UNIDA;3;Suplente
;2012;1º Turno;Juru;Vereador;40666;Marcia Maria Cordeiro Ramos;Marcia;PSB / FRENTE POPULAR "A FORÇA DO POVO";3;Suplente
;2012;1º Turno;Juru;Vereador;55000;Maria Aparecida Leite da Silva;Cida de Edilson;PSD / FRENTE POPULAR "A FORÇA DO POVO";1;Suplente
;2012;1º Turno;Juru;Vereador;22456;Giovanna Muniz Brito Ramos;Giovanna de Dada;PR / JURU UNIDA;1;Suplente
;2012;1º Turno;Juru;Vereador;22444;Maria Rosiane Ribeiro da Silva;Maria Rosiane;PR / JURU UNIDA;1;Suplente
;2012;1º Turno;Juru;Vereador;40555;Edson Jose Batista Ramalho;Edson Batista;PSB / FRENTE POPULAR "A FORÇA DO POVO";1;Suplente
;2012;1º Turno;Juru;Vereador;43123;Rivan Pires de Souza;Rivan;PV;0;Não eleito
;2012;1º Turno;Juru;Vereador;43666;Sergio Vieira da Silva;Sergio;PV;0;Não eleito
;2012;1º Turno;Juru;Vereador;43777;Elizabete Gomes da Silva;Elizabete;PV;0;Não eleito
;2012;1º Turno;Juru;Vereador;40100;Diogeana Keila Araujo Batista;Diogeana;PSB / FRENTE POPULAR "A FORÇA DO POVO";0;Suplente
;2012;1º Turno;Juru;Vereador;22123;Mayra Ramos Barbosa;Mayra de Benito;PR / JURU UNIDA;0;Suplente
;2012;1º Turno;Juru;Vereador;43333;João Nicodemos Possidonio Ramos;Nico Ramos;PV;0;Não eleito
;2012;1º Turno;Juru;Vereador;43555;Severina Lopes da Silva;Nidinha;PV;0;Não eleito
;2012;1º Turno;Lagoa;Prefeito;14;Magno Demys de Oliveira Borges;Demys Borges;PTB / COLIGAÇÃO O POVO NO PODER;2243;Eleito
;2012;1º Turno;Lagoa;Prefeito;40;José Manoel de Sousa;Zé Marrafa;PSB / LAGOA PARA TODOS;1507;Não eleito
;2012;1º Turno;Lagoa;Vereador;14513;Jose Egidio Fernandes;Duda;PTB / COLIGAÇÃO O POVO NO PODER;443;Eleito por QP
;2012;1º Turno;Lagoa;Vereador;14777;Jarbas Jose dos Santos;Jarbas;PTB / COLIGAÇÃO O POVO NO PODER;363;Eleito por QP
;2012;1º Turno;Lagoa;Vereador;14444;Claudeni Custodio do Nascimento;Cai;PTB / COLIGAÇÃO O POVO NO PODER;307;Eleito por QP
;2012;1º Turno;Lagoa;Vereador;11111;Gilberto Tolentino Leite Junior;Gilbertinho;PP / COLIGAÇÃO O POVO NO PODER;292;Eleito por QP
;2012;1º Turno;Lagoa;Vereador;25555;Edinace de Sá Melo;Edinace;DEM / COLIGAÇÃO O POVO NO PODER;260;Eleito por QP
;2012;1º Turno;Lagoa;Vereador;20000;Marinalva Antonia de Oliveira;Marinalva;PSC / COLIGAÇÃO O POVO NO PODER;253;Eleito por QP
;2012;1º Turno;Lagoa;Vereador;40000;Jediael da Silva Pereira;Jediael;PSB / LAGOA PARA TODOS;229;Eleito por QP
;2012;1º Turno;Lagoa;Vereador;40555;Renato Vieira Carneiro;Renato da Micaela;PSB / LAGOA PARA TODOS;211;Eleito por QP
;2012;1º Turno;Lagoa;Vereador;13666;Carlos Fabio Vieira;Fabinho;PT / COLIGAÇÃO O POVO NO PODER;187;Suplente
;2012;1º Turno;Lagoa;Vereador;40444;Jucélio Fernandes da Silva;Celio de Zeca;PSB / LAGOA PARA TODOS;185;Eleito por média
;2012;1º Turno;Lagoa;Vereador;22222;Daniel Felipe Carneiro de Medeiros;Daniel;PR / COLIGAÇÃO O POVO NO PODER;173;Suplente
;2012;1º Turno;Lagoa;Vereador;40111;Lindoaldo Inacio da Silva;Branco de Louro;PSB / LAGOA PARA TODOS;171;Suplente
;2012;1º Turno;Lagoa;Vereador;40567;Cláudio Marcos Pastor de Oliveira Junior;Juninho de Madalena;PSB / LAGOA PARA TODOS;158;Suplente
;2012;1º Turno;Lagoa;Vereador;14123;Luciano Wilson de Melo;Luciano;PTB / COLIGAÇÃO O POVO NO PODER;153;Suplente
;2012;1º Turno;Lagoa;Vereador;40333;José Cláudio Araujo da Silva;Claudio de Cosme;PSB / LAGOA PARA TODOS;110;Suplente
;2012;1º Turno;Lagoa;Vereador;40123;Cacilda da Silva Fernandes;Cacilda;PSB / LAGOA PARA TODOS;71;Suplente
;2012;1º Turno;Lagoa;Vereador;40640;Divalmi Damião de Lima;Divalmi;PSB / LAGOA PARA TODOS;38;Suplente
